,Country_Code,Short_Name,Currency_Unit,Region,Income_Group,National_accounts_base_year,National_accounts_reference_year,SNA_price_valuation,Lending_category,PPP_survey_year,External_debt_Reporting_status,System_of_trade,Government_Accounting_concept,IMF_data_dissemination_standard,Latest_population_census,Latest_household_survey,Vital_registration_complete,Latest_agricultural_census,Latest_industrial_data,Latest_trade_data,Latest_water_withdrawal_data,Source_of_Income,Expenditure_year,Survey_Name,Survey_Year
90,NIC,Nicaragua,Nicaraguan gold cordoba,Latin America & Caribbean,Lower middle income,2006,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2005,"Reproductive Health Survey, 2006/2007",,2011,,2014,2011,Living Standards Measurement Study Survey (LSMS),2014,Reproductive Health Survey, 2006/2007
91,NPL,Nepal,Nepalese rupee,South Asia,Low income,Jan-00,,Value added at basic prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2011,"Demographic and Health Survey, 2016",,11-Dec,2011,2015,2006,Living Standards Measurement Study Survey (LSMS), 2010/11,Demographic and Health Survey,2016
92,PAK,Pakistan,Pakistani rupee,South Asia,Lower middle income,05-Jun,,Value added at basic prices ,Blend,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,1998,"Demographic and Health Survey, 2012/13",,2010,2006,2015,2008,Integrated household survey (IHS), 2013/14,Demographic and Health Survey, 2012/13
93,PAN,Panama,Panamanian balboa,Latin America & Caribbean,Upper middle income,2007,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2010,"Multiple Indicator Cluster Survey, 2013",,2011,2001,2015,2010,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2013
94,PER,Peru,Peruvian new sol,Latin America & Caribbean,Upper middle income,2007,,Value added at basic prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2007,"Continuous Demographic and Health Survey, 2014",,2012,2011,2015,2008,Integrated household survey (IHS),2015,Continuous Demographic and Health Survey,2014
95,PHL,Philippines,Philippine peso,East Asia & Pacific,Lower middle income,2000,,Value added at producer prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Special Data Dissemination Standard ,2015,"Demographic and Health Survey, 2013",Yes,2012,2012,2015,2009,Expenditure survey/budget survey (ES/BS),2012,Demographic and Health Survey,2013
96,PNG,Papua New Guinea,Papua New Guinea kina,East Asia & Pacific,Lower middle income,1998,,Value added at basic prices ,Blend,2011 (household consumption only).,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2011,"Demographic and Health Survey, 2017",,,,2012,2005,Integrated household survey (IHS), 2009/10,Demographic and Health Survey,2017
97,PRY,Paraguay,Paraguayan guarani,Latin America & Caribbean,Upper middle income,1994,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2012,"Reproductive Health Survey, 2008",,2008,2010,2015,2012,Integrated household survey (IHS),2015,Reproductive Health Survey,2008
98,ROU,Romania,New Romanian leu,Europe & Central Asia,Upper middle income,2005,,Value added at basic prices ,IBRD,Rolling,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2011,"Romania Reproductive Health Survey, 2004",Yes,2010,2013,2015,2013,Expenditure survey/budget survey (ES/BS),2013,Romania Reproductive Health Survey,2004
99,RUS,Russia,Russian ruble,Europe & Central Asia,Upper middle income,2011,,Value added at basic prices ,IBRD,2011,Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"Russian Federation Reproductive Health Survey, 2011",Yes,2006,2014,2015,2013,Integrated household survey (IHS),2015,Russian Federation Reproductive Health Survey,2011
100,RWA,Rwanda,Rwandan franc,Sub-Saharan Africa,Low income,2014,,Value added at producer prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2012,"Demographic and Health Survey, 2014/15",,2013,,2015,2000,Integrated household survey (IHS), 2013/14,Demographic and Health Survey, 2014/15
101,SAS,South Asia,,,,,,,,,,,,,,,,,,,,,,,
102,SDN,Sudan,Sudanese pound,Sub-Saharan Africa,Lower middle income,1981/82. Reporting period switch from fiscal year to calendar year from 1996. Pre-1996 data converted to calendar year.,1996,Value added at basic prices ,IDA,2011,Preliminary,General trade system,,Enhanced General Data Dissemination System ,2008,"Multiple Indicator Cluster Survey, 2014",,2015,2001,2015,2011,Expenditure survey/budget survey (ES/BS),2009,Multiple Indicator Cluster Survey,2014
103,SEN,Senegal,West African CFA franc,Sub-Saharan Africa,Low income,1999,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2013,"Continuous Demographic and Health Survey, 2015",,2014,2012,2016,2002,Priority survey (PS), 2011/12,Continuous Demographic and Health Survey,2015
104,SLB,Solomon Islands,Solomon Islands dollar,East Asia & Pacific,Lower middle income,2004,,Value added at basic prices ,IDA,2011 (household consumption only).,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2009,"Solomon Islands Demographic and Health Survey, 2006/07",,,,2015,,Integrated household survey (IHS), 2012/13,Solomon Islands Demographic and Health Survey, 2006/07
105,SLE,Sierra Leone,Sierra Leonean leone,Sub-Saharan Africa,Low income,2006,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2015,"Malaria Indicator Survey, 2016",,,,2015,2005,Integrated household survey (IHS),2011,Malaria Indicator Survey,2016
106,SLV,El Salvador,U.S. dollar,Latin America & Caribbean,Lower middle income,1990,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2007,"Multiple Indicator Cluster Survey, 2014",Yes,07-Aug,,2016,2005,Integrated household survey (IHS),2014,Multiple Indicator Cluster Survey,2014
107,SOM,Somalia,Somali shilling,Sub-Saharan Africa,Low income,1985,,Value added at basic prices ,IDA,,Estimate,,,,1987,"Multiple Indicator Cluster Survey, 2006",,,,1982,2003,,,Multiple Indicator Cluster Survey,2006
108,SRB,Serbia,New Serbian dinar,Europe & Central Asia,Upper middle income,Original chained constant price data are rescaled.,2010,Value added at basic prices ,IBRD,Rolling,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Multiple Indicator Cluster Survey, 2014",Yes,2012,2014,2015,2013,Expenditure survey/budget survey (ES/BS),2014,Multiple Indicator Cluster Survey,2014
109,SSA,Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,
110,STP,São Tomé and Principe,São Tomé and Principe dobra,Sub-Saharan Africa,Lower middle income,2008,,Value added at producer prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2012,"Multiple Indicator Cluster Survey, 2014",,11-Dec,,2015,1993,Priority survey (PS),2010,Multiple Indicator Cluster Survey,2014
111,SWZ,Swaziland,Swaziland lilangeni,Sub-Saharan Africa,Lower middle income,2011,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2007,"Multiple Indicator Cluster Survey, 2014",,,2011,2007,2000,Expenditure survey/budget survey (ES/BS), 2009/10,Multiple Indicator Cluster Survey,2014
112,SYR,Syrian Arab Republic,Syrian pound,Middle East & North Africa,Lower middle income,2000,,Value added at basic prices ,IDA,2011,Estimate,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2004,"Multiple Indicator Cluster Survey, 2006",,,2005,2010,2005,Expenditure survey/budget survey (ES/BS),2007,Multiple Indicator Cluster Survey,2006
113,TCD,Chad,Central African CFA franc,Sub-Saharan Africa,Low income,2005,,Value added at basic prices ,IDA,2011,Estimate,Special trade system,,Enhanced General Data Dissemination System ,2009,"Demographic and Health Survey, 2014/15",,,,1995,2005,Priority survey (PS),2011,Demographic and Health Survey, 2014/15
114,TGO,Togo,West African CFA franc,Sub-Saharan Africa,Low income,2000,,Value added at producer prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2010,"Demographic and Health Survey, 2013/14",,2011-14,,2015,2002,Core Welfare Indicator Questionnaire Survey (CWIQ),2015,Demographic and Health Survey, 2013/14
115,THA,Thailand,Thai baht,East Asia & Pacific,Upper middle income,2002,,Value added at producer prices ,IBRD,2011,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,2010,"Multiple Indicator Cluster Survey, 2012/13",,2013,2011,2015,2007,Integrated household survey (IHS),2014,Multiple Indicator Cluster Survey, 2012/13
116,TJK,Tajikistan,Tajik somoni,Europe & Central Asia,Lower middle income,Original chained constant price data are rescaled.,2000,Value added at basic prices ,IDA,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2010,"Demographic and Health Survey, 2012",,2013,,2000,2006,Expenditure survey/budget survey (ES/BS),2015,Demographic and Health Survey,2012
117,TKM,Turkmenistan,New Turkmen manat,Europe & Central Asia,Upper middle income,2005,,Value added at basic prices ,IBRD,,Estimate,,,,2012,"Multiple Indicator Cluster Survey, 2015/16",,,,2000,2004,Living Standards Measurement Study Survey (LSMS),1998,Multiple Indicator Cluster Survey, 2015/16
118,TON,Tonga,Tongan pa'anga,East Asia & Pacific,Upper middle income,10-Nov,,Value added at basic prices ,IDA,2011 (household consumption only).,Estimate,General trade system,,Enhanced General Data Dissemination System ,2006,"Demographic and Health Survey, 2012",,2014,,2014,,Integrated household survey (IHS),2009,Demographic and Health Survey,2012
119,TUN,Tunisia,Tunisian dinar,Middle East & North Africa,Lower middle income,2010,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2014,"Multiple Indicator Cluster Survey, 2011/12",,,2010,2015,2011,Integrated household survey (IHS), 2010/11,Multiple Indicator Cluster Survey, 2011/12
120,TUR,Turkey,New Turkish lira,Europe & Central Asia,Upper middle income,2010,,Value added at basic prices ,IBRD,Rolling,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard ,"2011. Population data compiled from administrative registers in combination with other sources of data, such as a sample surveys.","Demographic and Health Survey, 2013",Yes,2014,2014,2015,2008,Expenditure survey/budget survey (ES/BS),2014,Demographic and Health Survey,2013
121,TZA,Tanzania,Tanzanian shilling,Sub-Saharan Africa,Low income,2007,,Value added at basic prices ,IDA,2011,Estimate,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2012,"Demographic and Health Survey, 2015/16",,07-Aug,2010,2015,2002,Expenditure survey/budget survey (ES/BS), 2011/12,Demographic and Health Survey, 2015/16
122,UGA,Uganda,Ugandan shilling,Sub-Saharan Africa,Low income,09-Oct,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2014,"Demographic and Health Survey, 2016",,08-Sep,2000,2015,2008,Integrated household survey (IHS), 2012/13,Demographic and Health Survey,2016
123,UKR,Ukraine,Ukrainian hryvnia,Europe & Central Asia,Lower middle income,2010,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard ,2001,"Multiple Indicator Cluster Survey, 2012",Yes,,2014,2015,2010,Expenditure survey/budget survey (ES/BS),2015,Multiple Indicator Cluster Survey,2012
124,UMC,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,
125,UZB,Uzbekistan,Uzbek sum,Europe & Central Asia,Lower middle income,Original chained constant price data are rescaled.,1997,Value added at basic prices ,Blend,,Actual,General trade system,,,1989,"Multiple Indicator Cluster Survey, 2006",Yes,,,,2005,Expenditure survey/budget survey (ES/BS),2013,Multiple Indicator Cluster Survey,2006
126,VCT,St. Vincent and the Grenadines,East Caribbean dollar,Latin America & Caribbean,Upper middle income,2006,,Value added at basic prices ,Blend,2011,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System ,2012,,Yes,,,2015,2013,,,,
127,VEN,Venezuela,Venezuelan bolivar fuerte,Latin America & Caribbean,Upper middle income,1997,,Value added at basic prices ,IBRD,2011,Estimate,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2011,"Multiple Indicator Cluster Survey, 2000",,2008,,2013,2007,Integrated household survey (IHS),2015,Multiple Indicator Cluster Survey,2000
128,VNM,Vietnam,Vietnamese dong,East Asia & Pacific,Lower middle income,2010,,Value added at basic prices ,IBRD,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2009,"Multiple Indicator Cluster Survey, 2013/14",Yes,2011,2013,2015,2005,Integrated household survey (IHS),2014,Multiple Indicator Cluster Survey, 2013/14
129,VUT,Vanuatu,Vanuatu vatu,East Asia & Pacific,Lower middle income,2006,,Value added at basic prices ,IDA,2011 (household consumption only).,Preliminary,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2009,"Multiple Indicator Cluster Survey, 2007/08",,2007,,2011,,Integrated household survey (IHS),2010,Multiple Indicator Cluster Survey, 2007/08
130,WSM,Samoa,Samoan tala,East Asia & Pacific,Upper middle income,08-Sep,,Value added at basic prices ,IDA,2011 (household consumption only).,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2016,"Demographic and Health Survey, 2009",,2009,,2015,,Expenditure survey/budget survey (ES/BS),2008,Demographic and Health Survey,2009
131,XKX,Kosovo,Euro,Europe & Central Asia,Lower middle income,2008,,Value added at basic prices ,IDA,,Actual,,,Enhanced General Data Dissemination System ,2011,"Multiple Indicator Cluster Survey, 2013/14",,2014,,,,Expenditure survey/budget survey (ES/BS),2013,Multiple Indicator Cluster Survey, 2013/14
132,YEM,Yemen,Yemeni rial,Middle East & North Africa,Lower middle income,1990,,Value added at basic prices ,IDA,2011,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System ,2004,"Demographic and Health Survey, 2013",,,2012,2015,2005,Expenditure survey/budget survey (ES/BS),2005,Demographic and Health Survey,2013
133,ZAF,South Africa,South African rand,Sub-Saharan Africa,Upper middle income,2010,,Value added at basic prices ,IBRD,2011,Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard ,2011,"Demographic and Health Survey, 2003; World Health Survey, 2003",,2007,2010,2016,2013,Expenditure survey/budget survey (ES/BS), 2010/11,Demographic and Health Survey, 2003; World Health Survey
134,ZMB,Zambia,New Zambian kwacha,Sub-Saharan Africa,Lower middle income,2010,,Value added at basic prices ,IDA,2011,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System ,2010,"Demographic and Health Survey, 2013/14",,,,2015,2002,Integrated household survey (IHS),2010,Demographic and Health Survey, 2013/14
135,ZWE,Zimbabwe,U.S. dollar,Sub-Saharan Africa,Low income,2009,,Value added at basic prices ,Blend,2011,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System ,2012,"Demographic and Health Survey, 2015",,,,2015,2007,Integrated household survey (IHS), 2011/12,Demographic and Health Survey,2015
